Metrics,Num_Neighbors,PCA_Components,N_Random_States,Score
mahalanobis,10,15,10,0.69
mahalanobis,10,15,15,0.63
mahalanobis,10,15,20,0.57
mahalanobis,10,25,1,0.62
mahalanobis,10,25,2,0.6
mahalanobis,10,25,3,0.54
mahalanobis,10,25,5,0.63
mahalanobis,10,25,10,0.57
mahalanobis,10,25,15,0.59
mahalanobis,10,25,20,0.54
mahalanobis,10,50,1,0.62
mahalanobis,10,50,2,0.65
mahalanobis,10,50,3,0.62
mahalanobis,10,50,5,0.65
mahalanobis,10,50,10,0.55
mahalanobis,10,50,15,0.59
mahalanobis,10,50,20,0.61
mahalanobis,10,75,1,0.71
mahalanobis,10,75,2,0.59
mahalanobis,10,75,3,0.52
mahalanobis,10,75,5,0.56
mahalanobis,10,75,10,0.65
mahalanobis,10,75,15,0.59
mahalanobis,10,75,20,0.65
mahalanobis,13,0,1,0.62
mahalanobis,13,0,2,0.63
mahalanobis,13,0,3,0.52
mahalanobis,13,0,5,0.6
mahalanobis,13,0,10,0.59
mahalanobis,13,0,15,0.57
mahalanobis,13,0,20,0.57
mahalanobis,13,2,1,0.53
mahalanobis,13,2,2,0.45
mahalanobis,13,2,3,0.37
mahalanobis,13,2,5,0.43
mahalanobis,13,2,10,0.34
mahalanobis,13,2,15,0.45
mahalanobis,13,2,20,0.39
mahalanobis,13,3,1,0.49
mahalanobis,13,3,2,0.5
mahalanobis,13,3,3,0.5
mahalanobis,13,3,5,0.53
mahalanobis,13,3,10,0.44
mahalanobis,13,3,15,0.57
mahalanobis,13,3,20,0.45
mahalanobis,13,4,1,0.45
mahalanobis,13,4,2,0.52
mahalanobis,13,4,3,0.48
mahalanobis,13,4,5,0.5
mahalanobis,13,4,10,0.52
mahalanobis,13,4,15,0.49
mahalanobis,13,4,20,0.46
mahalanobis,13,5,1,0.51
mahalanobis,13,5,2,0.46
mahalanobis,13,5,3,0.51
mahalanobis,13,5,5,0.51
mahalanobis,13,5,10,0.59
mahalanobis,13,5,15,0.54
mahalanobis,13,5,20,0.54
mahalanobis,13,6,1,0.48
mahalanobis,13,6,2,0.59
mahalanobis,13,6,3,0.54
mahalanobis,13,6,5,0.52
mahalanobis,13,6,10,0.52
mahalanobis,13,6,15,0.57
mahalanobis,13,6,20,0.55
mahalanobis,13,7,1,0.49
mahalanobis,13,7,2,0.45
mahalanobis,13,7,3,0.54
mahalanobis,13,7,5,0.56
mahalanobis,13,7,10,0.6
mahalanobis,13,7,15,0.56
mahalanobis,13,7,20,0.54
mahalanobis,13,8,1,0.59
mahalanobis,13,8,2,0.5
mahalanobis,13,8,3,0.56
mahalanobis,13,8,5,0.65
mahalanobis,13,8,10,0.58
mahalanobis,13,8,15,0.56
mahalanobis,13,8,20,0.58
mahalanobis,13,9,1,0.65
mahalanobis,13,9,2,0.57
mahalanobis,13,9,3,0.55
mahalanobis,13,9,5,0.62
mahalanobis,13,9,10,0.55
mahalanobis,13,9,15,0.55
mahalanobis,13,9,20,0.61
mahalanobis,13,10,1,0.53
mahalanobis,13,10,2,0.58
mahalanobis,13,10,3,0.49
mahalanobis,13,10,5,0.61
mahalanobis,13,10,10,0.64
mahalanobis,13,10,15,0.6
mahalanobis,13,10,20,0.55
mahalanobis,13,13,1,0.66
mahalanobis,13,13,2,0.49
mahalanobis,13,13,3,0.67
mahalanobis,13,13,5,0.57
mahalanobis,13,13,10,0.59
mahalanobis,13,13,15,0.66
mahalanobis,13,13,20,0.63
mahalanobis,13,15,1,0.58
mahalanobis,13,15,2,0.61
mahalanobis,13,15,3,0.55
mahalanobis,13,15,5,0.61
mahalanobis,13,15,10,0.56
mahalanobis,13,15,15,0.59
mahalanobis,13,15,20,0.54
mahalanobis,13,25,1,0.54
mahalanobis,13,25,2,0.57
mahalanobis,13,25,3,0.65
mahalanobis,13,25,5,0.61
mahalanobis,13,25,10,0.55
mahalanobis,13,25,15,0.54
mahalanobis,13,25,20,0.54
mahalanobis,13,50,1,0.54
mahalanobis,13,50,2,0.65
mahalanobis,13,50,3,0.6
mahalanobis,13,50,5,0.56
mahalanobis,13,50,10,0.68
mahalanobis,13,50,15,0.64
mahalanobis,13,50,20,0.52
mahalanobis,13,75,1,0.45
mahalanobis,13,75,2,0.65
mahalanobis,13,75,3,0.65
mahalanobis,13,75,5,0.68
mahalanobis,13,75,10,0.48
mahalanobis,13,75,15,0.54
mahalanobis,13,75,20,0.52
mahalanobis,15,0,1,0.55
mahalanobis,15,0,2,0.53
mahalanobis,15,0,3,0.61
mahalanobis,15,0,5,0.53
mahalanobis,15,0,10,0.53
mahalanobis,15,0,15,0.58
mahalanobis,15,0,20,0.51
mahalanobis,15,2,1,0.41
mahalanobis,15,2,2,0.43
mahalanobis,15,2,3,0.47
mahalanobis,15,2,5,0.44
mahalanobis,15,2,10,0.41
mahalanobis,15,2,15,0.36
mahalanobis,15,2,20,0.46
mahalanobis,15,3,1,0.51
mahalanobis,15,3,2,0.49
mahalanobis,15,3,3,0.58
mahalanobis,15,3,5,0.44
mahalanobis,15,3,10,0.41
mahalanobis,15,3,15,0.5
mahalanobis,15,3,20,0.44
mahalanobis,15,4,1,0.55
mahalanobis,15,4,2,0.55
mahalanobis,15,4,3,0.53
mahalanobis,15,4,5,0.47
mahalanobis,15,4,10,0.54
mahalanobis,15,4,15,0.55
mahalanobis,15,4,20,0.51
mahalanobis,15,5,1,0.6
mahalanobis,15,5,2,0.55
mahalanobis,15,5,3,0.49
mahalanobis,15,5,5,0.58
mahalanobis,15,5,10,0.5
mahalanobis,15,5,15,0.57
mahalanobis,15,5,20,0.53
mahalanobis,15,6,1,0.54
mahalanobis,15,6,2,0.53
mahalanobis,15,6,3,0.54
mahalanobis,15,6,5,0.51
mahalanobis,15,6,10,0.52
mahalanobis,15,6,15,0.5
mahalanobis,15,6,20,0.52
mahalanobis,15,7,1,0.55
mahalanobis,15,7,2,0.59
mahalanobis,15,7,3,0.54
mahalanobis,15,7,5,0.54
mahalanobis,15,7,10,0.5
mahalanobis,15,7,15,0.61
mahalanobis,15,7,20,0.44
mahalanobis,15,8,1,0.57
mahalanobis,15,8,2,0.55
mahalanobis,15,8,3,0.62
mahalanobis,15,8,5,0.52
mahalanobis,15,8,10,0.56
mahalanobis,15,8,15,0.64
mahalanobis,15,8,20,0.65
mahalanobis,15,9,1,0.64
mahalanobis,15,9,2,0.55
mahalanobis,15,9,3,0.63
mahalanobis,15,9,5,0.6
mahalanobis,15,9,10,0.65
mahalanobis,15,9,15,0.64
mahalanobis,15,9,20,0.56
mahalanobis,15,10,1,0.52
mahalanobis,15,10,2,0.55
mahalanobis,15,10,3,0.45
mahalanobis,15,10,5,0.64
mahalanobis,15,10,10,0.56
mahalanobis,15,10,15,0.6
mahalanobis,15,10,20,0.68
mahalanobis,15,13,1,0.61
mahalanobis,15,13,2,0.61
mahalanobis,15,13,3,0.41
mahalanobis,15,13,5,0.61
mahalanobis,15,13,10,0.61
mahalanobis,15,13,15,0.68
mahalanobis,15,13,20,0.64
mahalanobis,15,15,1,0.56
mahalanobis,15,15,2,0.57
mahalanobis,15,15,3,0.54
mahalanobis,15,15,5,0.53
mahalanobis,15,15,10,0.59
mahalanobis,15,15,15,0.6
mahalanobis,15,15,20,0.51
mahalanobis,15,25,1,0.66
mahalanobis,15,25,2,0.51
mahalanobis,15,25,3,0.59
mahalanobis,15,25,5,0.5
mahalanobis,15,25,10,0.56
mahalanobis,15,25,15,0.6
mahalanobis,15,25,20,0.62
mahalanobis,15,50,1,0.61
mahalanobis,15,50,2,0.6
mahalanobis,15,50,3,0.6
mahalanobis,15,50,5,0.5
mahalanobis,15,50,10,0.51
mahalanobis,15,50,15,0.65
mahalanobis,15,50,20,0.62
mahalanobis,15,75,1,0.59
mahalanobis,15,75,2,0.51
mahalanobis,15,75,3,0.51
mahalanobis,15,75,5,0.64
mahalanobis,15,75,10,0.65
mahalanobis,15,75,15,0.54
mahalanobis,15,75,20,0.55
mahalanobis,20,0,1,0.6
mahalanobis,20,0,2,0.62
mahalanobis,20,0,3,0.6
mahalanobis,20,0,5,0.62
mahalanobis,20,0,10,0.59
mahalanobis,20,0,15,0.58
mahalanobis,20,0,20,0.56
mahalanobis,20,2,1,0.39
mahalanobis,20,2,2,0.4
mahalanobis,20,2,3,0.36
mahalanobis,20,2,5,0.36
mahalanobis,20,2,10,0.45
mahalanobis,20,2,15,0.36
mahalanobis,20,2,20,0.32
mahalanobis,20,3,1,0.49
mahalanobis,20,3,2,0.44
mahalanobis,20,3,3,0.46
mahalanobis,20,3,5,0.43
mahalanobis,20,3,10,0.51
mahalanobis,20,3,15,0.53
mahalanobis,20,3,20,0.49
mahalanobis,20,4,1,0.43
mahalanobis,20,4,2,0.49
mahalanobis,20,4,3,0.52
mahalanobis,20,4,5,0.5
mahalanobis,20,4,10,0.47
mahalanobis,20,4,15,0.48
mahalanobis,20,4,20,0.56
mahalanobis,20,5,1,0.57
mahalanobis,20,5,2,0.55
mahalanobis,20,5,3,0.45
mahalanobis,20,5,5,0.51
mahalanobis,20,5,10,0.6
mahalanobis,20,5,15,0.47
mahalanobis,20,5,20,0.62
mahalanobis,20,6,1,0.46
mahalanobis,20,6,2,0.49
mahalanobis,20,6,3,0.52
mahalanobis,20,6,5,0.52
mahalanobis,20,6,10,0.55
mahalanobis,20,6,15,0.52
mahalanobis,20,6,20,0.56
mahalanobis,20,7,1,0.58
mahalanobis,20,7,2,0.57
mahalanobis,20,7,3,0.59
mahalanobis,20,7,5,0.56
mahalanobis,20,7,10,0.61
mahalanobis,20,7,15,0.53
mahalanobis,20,7,20,0.59
mahalanobis,20,8,1,0.53
mahalanobis,20,8,2,0.52
mahalanobis,20,8,3,0.54
mahalanobis,20,8,5,0.55
mahalanobis,20,8,10,0.55
mahalanobis,20,8,15,0.53
mahalanobis,20,8,20,0.53
mahalanobis,20,9,1,0.5
mahalanobis,20,9,2,0.55
mahalanobis,20,9,3,0.53
mahalanobis,20,9,5,0.51
mahalanobis,20,9,10,0.52
mahalanobis,20,9,15,0.62
mahalanobis,20,9,20,0.63
mahalanobis,20,10,1,0.59
mahalanobis,20,10,2,0.62
mahalanobis,20,10,3,0.54
mahalanobis,20,10,5,0.57
mahalanobis,20,10,10,0.62
mahalanobis,20,10,15,0.59
mahalanobis,20,10,20,0.61
mahalanobis,20,13,1,0.54
mahalanobis,20,13,2,0.58
mahalanobis,20,13,3,0.56
mahalanobis,20,13,5,0.57
mahalanobis,20,13,10,0.62
mahalanobis,20,13,15,0.64
mahalanobis,20,13,20,0.55
mahalanobis,20,15,1,0.66
mahalanobis,20,15,2,0.48
mahalanobis,20,15,3,0.59
mahalanobis,20,15,5,0.59
mahalanobis,20,15,10,0.57
mahalanobis,20,15,15,0.55
mahalanobis,20,15,20,0.6
mahalanobis,20,25,1,0.61
mahalanobis,20,25,2,0.56
mahalanobis,20,25,3,0.57
mahalanobis,20,25,5,0.63
mahalanobis,20,25,10,0.62
mahalanobis,20,25,15,0.54
mahalanobis,20,25,20,0.53
mahalanobis,20,50,1,0.55
mahalanobis,20,50,2,0.55
mahalanobis,20,50,3,0.56
mahalanobis,20,50,5,0.59
mahalanobis,20,50,10,0.6
mahalanobis,20,50,15,0.56
mahalanobis,20,50,20,0.56
mahalanobis,20,75,1,0.59
mahalanobis,20,75,2,0.63
mahalanobis,20,75,3,0.59
mahalanobis,20,75,5,0.65
mahalanobis,20,75,10,0.58
mahalanobis,20,75,15,0.56
mahalanobis,20,75,20,0.51
euclidean,1,0,1,0.7
euclidean,1,0,2,0.7
euclidean,1,0,3,0.75
euclidean,1,0,5,0.76
euclidean,1,0,10,0.75
euclidean,1,0,15,0.76
euclidean,1,0,20,0.69
euclidean,1,2,1,0.3
euclidean,1,2,2,0.42
euclidean,1,2,3,0.38
euclidean,1,2,5,0.33
euclidean,1,2,10,0.37
euclidean,1,2,15,0.37
euclidean,1,2,20,0.37
euclidean,1,3,1,0.42
euclidean,1,3,2,0.47
euclidean,1,3,3,0.43
euclidean,1,3,5,0.47
euclidean,1,3,10,0.45
euclidean,1,3,15,0.43
euclidean,1,3,20,0.46
euclidean,1,4,1,0.44
euclidean,1,4,2,0.5
euclidean,1,4,3,0.48
euclidean,1,4,5,0.45
euclidean,1,4,10,0.46
euclidean,1,4,15,0.42
euclidean,1,4,20,0.45
euclidean,1,5,1,0.62
euclidean,1,5,2,0.56
euclidean,1,5,3,0.5
euclidean,1,5,5,0.59
euclidean,1,5,10,0.5
euclidean,1,5,15,0.59
euclidean,1,5,20,0.58
euclidean,1,6,1,0.49
euclidean,1,6,2,0.6
euclidean,1,6,3,0.53
euclidean,1,6,5,0.6
euclidean,1,6,10,0.56
euclidean,1,6,15,0.59
euclidean,1,6,20,0.59
euclidean,1,7,1,0.56
euclidean,1,7,2,0.64
euclidean,1,7,3,0.57
euclidean,1,7,5,0.68
euclidean,1,7,10,0.58
euclidean,1,7,15,0.59
euclidean,1,7,20,0.59
euclidean,1,8,1,0.63
euclidean,1,8,2,0.56
euclidean,1,8,3,0.64
euclidean,1,8,5,0.61
euclidean,1,8,10,0.63
euclidean,1,8,15,0.68
euclidean,1,8,20,0.6
euclidean,1,9,1,0.58
euclidean,1,9,2,0.61
euclidean,1,9,3,0.53
euclidean,1,9,5,0.63
euclidean,1,9,10,0.63
euclidean,1,9,15,0.66
euclidean,1,9,20,0.65
euclidean,1,10,1,0.57
euclidean,1,10,2,0.61
euclidean,1,10,3,0.63
euclidean,1,10,5,0.6
euclidean,1,10,10,0.48
euclidean,1,10,15,0.65
euclidean,1,10,20,0.71
euclidean,1,13,1,0.61
euclidean,1,13,2,0.65
euclidean,1,13,3,0.52
euclidean,1,13,5,0.62
euclidean,1,13,10,0.71
euclidean,1,13,15,0.68
euclidean,1,13,20,0.58
euclidean,1,15,1,0.68
euclidean,1,15,2,0.66
euclidean,1,15,3,0.7
euclidean,1,15,5,0.67
euclidean,1,15,10,0.7
euclidean,1,15,15,0.58
euclidean,1,15,20,0.6
euclidean,1,25,1,0.64
euclidean,1,25,2,0.65
euclidean,1,25,3,0.66
euclidean,1,25,5,0.67
euclidean,1,25,10,0.64
euclidean,1,25,15,0.73
euclidean,1,25,20,0.71
euclidean,1,50,1,0.74
euclidean,1,50,2,0.77
euclidean,1,50,3,0.69
euclidean,1,50,5,0.63
euclidean,1,50,10,0.66
euclidean,1,50,15,0.78
euclidean,1,50,20,0.68
euclidean,1,75,1,0.74
euclidean,1,75,2,0.74
euclidean,1,75,3,0.64
euclidean,1,75,5,0.65
euclidean,1,75,10,0.67
euclidean,1,75,15,0.67
euclidean,1,75,20,0.69
euclidean,2,0,1,0.76
euclidean,2,0,2,0.74
euclidean,2,0,3,0.71
euclidean,2,0,5,0.68
euclidean,2,0,10,0.69
euclidean,2,0,15,0.73
euclidean,2,0,20,0.68
euclidean,2,2,1,0.39
euclidean,2,2,2,0.3
euclidean,2,2,3,0.31
euclidean,2,2,5,0.37
euclidean,2,2,10,0.31
euclidean,2,2,15,0.38
euclidean,2,2,20,0.39
euclidean,2,3,1,0.35
euclidean,2,3,2,0.46
euclidean,2,3,3,0.46
euclidean,2,3,5,0.45
euclidean,2,3,10,0.47
euclidean,2,3,15,0.44
euclidean,2,3,20,0.49
euclidean,2,4,1,0.43
euclidean,2,4,2,0.44
euclidean,2,4,3,0.42
euclidean,2,4,5,0.44
euclidean,2,4,10,0.48
euclidean,2,4,15,0.38
euclidean,2,4,20,0.44
euclidean,2,5,1,0.41
euclidean,2,5,2,0.52
euclidean,2,5,3,0.54
euclidean,2,5,5,0.47
euclidean,2,5,10,0.5
euclidean,2,5,15,0.57
euclidean,2,5,20,0.52
euclidean,2,6,1,0.55
euclidean,2,6,2,0.53
euclidean,2,6,3,0.43
euclidean,2,6,5,0.5
euclidean,2,6,10,0.59
euclidean,2,6,15,0.47
euclidean,2,6,20,0.5
euclidean,2,7,1,0.57
euclidean,2,7,2,0.53
euclidean,2,7,3,0.55
euclidean,2,7,5,0.6
euclidean,2,7,10,0.57
euclidean,2,7,15,0.59
euclidean,2,7,20,0.5
euclidean,2,8,1,0.68
euclidean,2,8,2,0.58
euclidean,2,8,3,0.55
euclidean,2,8,5,0.64
euclidean,2,8,10,0.63
euclidean,2,8,15,0.57
euclidean,2,8,20,0.66
euclidean,2,9,1,0.49
euclidean,2,9,2,0.61
euclidean,2,9,3,0.61
euclidean,2,9,5,0.62
euclidean,2,9,10,0.66
euclidean,2,9,15,0.63
euclidean,2,9,20,0.6
euclidean,2,10,1,0.6
euclidean,2,10,2,0.51
euclidean,2,10,3,0.64
euclidean,2,10,5,0.66
euclidean,2,10,10,0.67
euclidean,2,10,15,0.61
euclidean,2,10,20,0.63
euclidean,2,13,1,0.51
euclidean,2,13,2,0.62
euclidean,2,13,3,0.67
euclidean,2,13,5,0.65
euclidean,2,13,10,0.6
euclidean,2,13,15,0.6
euclidean,2,13,20,0.66
euclidean,2,15,1,0.68
euclidean,2,15,2,0.65
euclidean,2,15,3,0.64
euclidean,2,15,5,0.68
euclidean,2,15,10,0.77
euclidean,2,15,15,0.68
euclidean,2,15,20,0.72
euclidean,2,25,1,0.62
euclidean,2,25,2,0.57
euclidean,2,25,3,0.74
euclidean,2,25,5,0.66
euclidean,2,25,10,0.62
euclidean,2,25,15,0.6
euclidean,2,25,20,0.68
euclidean,2,50,1,0.63
euclidean,2,50,2,0.69
euclidean,2,50,3,0.69
euclidean,2,50,5,0.66
euclidean,2,50,10,0.73
euclidean,2,50,15,0.65
euclidean,2,50,20,0.67
euclidean,2,75,1,0.75
euclidean,2,75,2,0.63
euclidean,2,75,3,0.67
euclidean,2,75,5,0.68
euclidean,2,75,10,0.74
euclidean,2,75,15,0.64
euclidean,2,75,20,0.72
euclidean,3,0,1,0.72
euclidean,3,0,2,0.66
euclidean,3,0,3,0.75
euclidean,3,0,5,0.76
euclidean,3,0,10,0.6
euclidean,3,0,15,0.77
euclidean,3,0,20,0.74
euclidean,3,2,1,0.31
euclidean,3,2,2,0.37
euclidean,3,2,3,0.36
euclidean,3,2,5,0.4
euclidean,3,2,10,0.37
euclidean,3,2,15,0.33
euclidean,3,2,20,0.38
euclidean,3,3,1,0.48
euclidean,3,3,2,0.39
euclidean,3,3,3,0.43
euclidean,3,3,5,0.43
euclidean,3,3,10,0.49
euclidean,3,3,15,0.58
euclidean,3,3,20,0.47
euclidean,3,4,1,0.55
euclidean,3,4,2,0.5
euclidean,3,4,3,0.44
euclidean,3,4,5,0.47
euclidean,3,4,10,0.53
euclidean,3,4,15,0.44
euclidean,3,4,20,0.47
euclidean,3,5,1,0.47
euclidean,3,5,2,0.53
euclidean,3,5,3,0.47
euclidean,3,5,5,0.57
euclidean,3,5,10,0.56
euclidean,3,5,15,0.47
euclidean,3,5,20,0.51
euclidean,3,6,1,0.54
euclidean,3,6,2,0.52
euclidean,3,6,3,0.58
euclidean,3,6,5,0.56
euclidean,3,6,10,0.53
euclidean,3,6,15,0.52
euclidean,3,6,20,0.53
euclidean,3,7,1,0.63
euclidean,3,7,2,0.59
euclidean,3,7,3,0.58
euclidean,3,7,5,0.59
euclidean,3,7,10,0.58
euclidean,3,7,15,0.62
euclidean,3,7,20,0.6
euclidean,3,8,1,0.6
euclidean,3,8,2,0.56
euclidean,3,8,3,0.65
euclidean,3,8,5,0.57
euclidean,3,8,10,0.59
euclidean,3,8,15,0.48
euclidean,3,8,20,0.6
euclidean,3,9,1,0.54
euclidean,3,9,2,0.68
euclidean,3,9,3,0.64
euclidean,3,9,5,0.61
euclidean,3,9,10,0.56
euclidean,3,9,15,0.69
euclidean,3,9,20,0.65
euclidean,3,10,1,0.65
euclidean,3,10,2,0.61
euclidean,3,10,3,0.65
euclidean,3,10,5,0.65
euclidean,3,10,10,0.73
euclidean,3,10,15,0.7
euclidean,3,10,20,0.66
euclidean,3,13,1,0.7
euclidean,3,13,2,0.61
euclidean,3,13,3,0.68
euclidean,3,13,5,0.62
euclidean,3,13,10,0.55
euclidean,3,13,15,0.55
euclidean,3,13,20,0.63
euclidean,3,15,1,0.68
euclidean,3,15,2,0.68
euclidean,3,15,3,0.68
euclidean,3,15,5,0.66
euclidean,3,15,10,0.72
euclidean,3,15,15,0.68
euclidean,3,15,20,0.68
euclidean,3,25,1,0.69
euclidean,3,25,2,0.72
euclidean,3,25,3,0.61
euclidean,3,25,5,0.67
euclidean,3,25,10,0.59
euclidean,3,25,15,0.64
euclidean,3,25,20,0.66
euclidean,3,50,1,0.68
euclidean,3,50,2,0.73
euclidean,3,50,3,0.69
euclidean,3,50,5,0.69
euclidean,3,50,10,0.73
euclidean,3,50,15,0.7
euclidean,3,50,20,0.64
euclidean,3,75,1,0.75
euclidean,3,75,2,0.71
euclidean,3,75,3,0.7
euclidean,3,75,5,0.73
euclidean,3,75,10,0.68
euclidean,3,75,15,0.67
euclidean,3,75,20,0.71
euclidean,4,0,1,0.69
euclidean,4,0,2,0.68
euclidean,4,0,3,0.71
euclidean,4,0,5,0.73
euclidean,4,0,10,0.73
euclidean,4,0,15,0.7
euclidean,4,0,20,0.69
euclidean,4,2,1,0.39
euclidean,4,2,2,0.41
euclidean,4,2,3,0.34
euclidean,4,2,5,0.39
euclidean,4,2,10,0.39
euclidean,4,2,15,0.44
euclidean,4,2,20,0.4
euclidean,4,3,1,0.51
euclidean,4,3,2,0.47
euclidean,4,3,3,0.46
euclidean,4,3,5,0.54
euclidean,4,3,10,0.51
euclidean,4,3,15,0.46
euclidean,4,3,20,0.56
euclidean,4,4,1,0.55
euclidean,4,4,2,0.56
euclidean,4,4,3,0.5
euclidean,4,4,5,0.47
euclidean,4,4,10,0.42
euclidean,4,4,15,0.51
euclidean,4,4,20,0.58
euclidean,4,5,1,0.44
euclidean,4,5,2,0.52
euclidean,4,5,3,0.46
euclidean,4,5,5,0.53
euclidean,4,5,10,0.44
euclidean,4,5,15,0.53
euclidean,4,5,20,0.61
euclidean,4,6,1,0.5
euclidean,4,6,2,0.56
euclidean,4,6,3,0.64
euclidean,4,6,5,0.55
euclidean,4,6,10,0.57
euclidean,4,6,15,0.55
euclidean,4,6,20,0.56
euclidean,4,7,1,0.57
euclidean,4,7,2,0.64
euclidean,4,7,3,0.64
euclidean,4,7,5,0.56
euclidean,4,7,10,0.58
euclidean,4,7,15,0.64
euclidean,4,7,20,0.64
euclidean,4,8,1,0.61
euclidean,4,8,2,0.62
euclidean,4,8,3,0.65
euclidean,4,8,5,0.58
euclidean,4,8,10,0.59
euclidean,4,8,15,0.66
euclidean,4,8,20,0.68
euclidean,4,9,1,0.65
euclidean,4,9,2,0.62
euclidean,4,9,3,0.65
euclidean,4,9,5,0.62
euclidean,4,9,10,0.59
euclidean,4,9,15,0.64
euclidean,4,9,20,0.63
euclidean,4,10,1,0.65
euclidean,4,10,2,0.59
euclidean,4,10,3,0.7
euclidean,4,10,5,0.68
euclidean,4,10,10,0.64
euclidean,4,10,15,0.7
euclidean,4,10,20,0.57
euclidean,4,13,1,0.58
euclidean,4,13,2,0.66
euclidean,4,13,3,0.64
euclidean,4,13,5,0.61
euclidean,4,13,10,0.71
euclidean,4,13,15,0.63
euclidean,4,13,20,0.59
euclidean,4,15,1,0.64
euclidean,4,15,2,0.62
euclidean,4,15,3,0.68
euclidean,4,15,5,0.64
euclidean,4,15,10,0.65
euclidean,4,15,15,0.63
euclidean,4,15,20,0.68
euclidean,4,25,1,0.69
euclidean,4,25,2,0.75
euclidean,4,25,3,0.69
euclidean,4,25,5,0.7
euclidean,4,25,10,0.66
euclidean,4,25,15,0.64
euclidean,4,25,20,0.75
euclidean,4,50,1,0.76
euclidean,4,50,2,0.76
euclidean,4,50,3,0.69
euclidean,4,50,5,0.69
euclidean,4,50,10,0.75
euclidean,4,50,15,0.71
euclidean,4,50,20,0.78
euclidean,4,75,1,0.73
euclidean,4,75,2,0.69
euclidean,4,75,3,0.77
euclidean,4,75,5,0.72
euclidean,4,75,10,0.73
euclidean,4,75,15,0.68
euclidean,4,75,20,0.72
euclidean,5,0,1,0.67
euclidean,5,0,2,0.7
euclidean,5,0,3,0.63
euclidean,5,0,5,0.73
euclidean,5,0,10,0.76
euclidean,5,0,15,0.61
euclidean,5,0,20,0.77
euclidean,5,2,1,0.46
euclidean,5,2,2,0.4
euclidean,5,2,3,0.41
euclidean,5,2,5,0.37
euclidean,5,2,10,0.39
euclidean,5,2,15,0.4
euclidean,5,2,20,0.37
euclidean,5,3,1,0.54
euclidean,5,3,2,0.55
euclidean,5,3,3,0.5
euclidean,5,3,5,0.54
euclidean,5,3,10,0.5
euclidean,5,3,15,0.49
euclidean,5,3,20,0.54
euclidean,5,4,1,0.5
euclidean,5,4,2,0.52
euclidean,5,4,3,0.53
euclidean,5,4,5,0.51
euclidean,5,4,10,0.59
euclidean,5,4,15,0.44
euclidean,5,4,20,0.55
euclidean,5,5,1,0.56
euclidean,5,5,2,0.55
euclidean,5,5,3,0.55
euclidean,5,5,5,0.56
euclidean,5,5,10,0.53
euclidean,5,5,15,0.5
euclidean,5,5,20,0.59
euclidean,5,6,1,0.58
euclidean,5,6,2,0.5
euclidean,5,6,3,0.58
euclidean,5,6,5,0.54
euclidean,5,6,10,0.55
euclidean,5,6,15,0.57
euclidean,5,6,20,0.65
euclidean,5,7,1,0.64
euclidean,5,7,2,0.61
euclidean,5,7,3,0.67
euclidean,5,7,5,0.64
euclidean,5,7,10,0.62
euclidean,5,7,15,0.64
euclidean,5,7,20,0.64
euclidean,5,8,1,0.74
euclidean,5,8,2,0.62
euclidean,5,8,3,0.64
euclidean,5,8,5,0.58
euclidean,5,8,10,0.63
euclidean,5,8,15,0.57
euclidean,5,8,20,0.51
euclidean,5,9,1,0.67
euclidean,5,9,2,0.71
euclidean,5,9,3,0.6
euclidean,5,9,5,0.62
euclidean,5,9,10,0.75
euclidean,5,9,15,0.74
euclidean,5,9,20,0.63
euclidean,5,10,1,0.7
euclidean,5,10,2,0.65
euclidean,5,10,3,0.72
euclidean,5,10,5,0.68
euclidean,5,10,10,0.68
euclidean,5,10,15,0.71
euclidean,5,10,20,0.7
euclidean,5,13,1,0.6
euclidean,5,13,2,0.76
euclidean,5,13,3,0.66
euclidean,5,13,5,0.73
euclidean,5,13,10,0.61
euclidean,5,13,15,0.64
euclidean,5,13,20,0.61
euclidean,5,15,1,0.65
euclidean,5,15,2,0.7
euclidean,5,15,3,0.73
euclidean,5,15,5,0.64
euclidean,5,15,10,0.67
euclidean,5,15,15,0.68
euclidean,5,15,20,0.74
euclidean,5,25,1,0.68
euclidean,5,25,2,0.69
euclidean,5,25,3,0.69
euclidean,5,25,5,0.65
euclidean,5,25,10,0.72
euclidean,5,25,15,0.69
euclidean,5,25,20,0.78
euclidean,5,50,1,0.72
euclidean,5,50,2,0.62
euclidean,5,50,3,0.67
euclidean,5,50,5,0.71
euclidean,5,50,10,0.68
euclidean,5,50,15,0.65
euclidean,5,50,20,0.7
euclidean,5,75,1,0.7
euclidean,5,75,2,0.65
euclidean,5,75,3,0.74
euclidean,5,75,5,0.7
euclidean,5,75,10,0.72
euclidean,5,75,15,0.71
euclidean,5,75,20,0.69
euclidean,7,0,1,0.69
euclidean,7,0,2,0.65
euclidean,7,0,3,0.74
euclidean,7,0,5,0.69
euclidean,7,0,10,0.72
euclidean,7,0,15,0.71
euclidean,7,0,20,0.74
euclidean,7,2,1,0.43
euclidean,7,2,2,0.4
euclidean,7,2,3,0.34
euclidean,7,2,5,0.47
euclidean,7,2,10,0.46
euclidean,7,2,15,0.37
euclidean,7,2,20,0.39
euclidean,7,3,1,0.47
euclidean,7,3,2,0.52
euclidean,7,3,3,0.52
euclidean,7,3,5,0.54
euclidean,7,3,10,0.51
euclidean,7,3,15,0.47
euclidean,7,3,20,0.54
euclidean,7,4,1,0.56
