Metrics,Num_Neighbors,PCA_Components,Score
minkowski,12,5,0.43317972350230416
minkowski,12,6,0.4423963133640553
minkowski,12,7,0.4470046082949309
minkowski,12,8,0.4470046082949309
minkowski,12,9,0.45161290322580644
minkowski,12,10,0.45161290322580644
minkowski,12,11,0.45161290322580644
minkowski,12,12,0.45161290322580644
minkowski,12,13,0.45622119815668205
minkowski,12,14,0.45622119815668205
minkowski,12,15,0.45622119815668205
minkowski,12,16,0.45161290322580644
minkowski,12,17,0.45161290322580644
minkowski,12,18,0.45161290322580644
minkowski,12,19,0.45161290322580644
minkowski,12,20,0.45161290322580644
minkowski,12,21,0.45161290322580644
minkowski,12,22,0.45161290322580644
minkowski,12,23,0.45161290322580644
minkowski,12,24,0.45161290322580644
minkowski,12,25,0.45161290322580644
minkowski,12,26,0.45161290322580644
minkowski,12,27,0.45161290322580644
minkowski,12,28,0.45161290322580644
minkowski,12,29,0.45161290322580644
minkowski,12,30,0.45161290322580644
minkowski,12,31,0.45161290322580644
minkowski,12,32,0.45161290322580644
minkowski,12,33,0.45161290322580644
minkowski,12,34,0.45161290322580644
minkowski,12,35,0.45161290322580644
minkowski,12,36,0.45161290322580644
minkowski,12,37,0.45161290322580644
minkowski,12,38,0.45161290322580644
minkowski,12,39,0.45161290322580644
minkowski,12,40,0.45161290322580644
minkowski,12,41,0.45161290322580644
minkowski,12,42,0.45161290322580644
minkowski,12,43,0.45161290322580644
minkowski,12,44,0.45161290322580644
minkowski,12,45,0.45161290322580644
minkowski,12,46,0.45161290322580644
minkowski,12,47,0.45161290322580644
minkowski,12,48,0.45161290322580644
minkowski,12,49,0.45161290322580644
minkowski,12,50,0.45161290322580644
minkowski,13,1,0.30414746543778803
minkowski,13,2,0.41935483870967744
minkowski,13,3,0.423963133640553
minkowski,13,4,0.42857142857142855
minkowski,13,5,0.4377880184331797
minkowski,13,6,0.45161290322580644
minkowski,13,7,0.45622119815668205
minkowski,13,8,0.45161290322580644
minkowski,13,9,0.45161290322580644
minkowski,13,10,0.45161290322580644
minkowski,13,11,0.45161290322580644
minkowski,13,12,0.45622119815668205
minkowski,13,13,0.45622119815668205
minkowski,13,14,0.45622119815668205
minkowski,13,15,0.45161290322580644
minkowski,13,16,0.45161290322580644
minkowski,13,17,0.45161290322580644
minkowski,13,18,0.45161290322580644
minkowski,13,19,0.45161290322580644
minkowski,13,20,0.45161290322580644
minkowski,13,21,0.45161290322580644
minkowski,13,22,0.45161290322580644
minkowski,13,23,0.45161290322580644
minkowski,13,24,0.45161290322580644
minkowski,13,25,0.45161290322580644
minkowski,13,26,0.45161290322580644
minkowski,13,27,0.45161290322580644
minkowski,13,28,0.45161290322580644
minkowski,13,29,0.45161290322580644
minkowski,13,30,0.45161290322580644
minkowski,13,31,0.45161290322580644
minkowski,13,32,0.45161290322580644
minkowski,13,33,0.45161290322580644
minkowski,13,34,0.45161290322580644
minkowski,13,35,0.45161290322580644
minkowski,13,36,0.45161290322580644
minkowski,13,37,0.45161290322580644
minkowski,13,38,0.45161290322580644
minkowski,13,39,0.45161290322580644
minkowski,13,40,0.45161290322580644
minkowski,13,41,0.45161290322580644
minkowski,13,42,0.45161290322580644
minkowski,13,43,0.45161290322580644
minkowski,13,44,0.45161290322580644
minkowski,13,45,0.45161290322580644
minkowski,13,46,0.45161290322580644
minkowski,13,47,0.45161290322580644
minkowski,13,48,0.45161290322580644
minkowski,13,49,0.45161290322580644
minkowski,13,50,0.45161290322580644
minkowski,14,1,0.3087557603686636
minkowski,14,2,0.43317972350230416
minkowski,14,3,0.42857142857142855
minkowski,14,4,0.4423963133640553
minkowski,14,5,0.45622119815668205
minkowski,14,6,0.4700460829493088
minkowski,14,7,0.4700460829493088
minkowski,14,8,0.46543778801843316
minkowski,14,9,0.4608294930875576
minkowski,14,10,0.46543778801843316
minkowski,14,11,0.4700460829493088
minkowski,14,12,0.47465437788018433
minkowski,14,13,0.47465437788018433
minkowski,14,14,0.47465437788018433
minkowski,14,15,0.47465437788018433
minkowski,14,16,0.4700460829493088
minkowski,14,17,0.4700460829493088
minkowski,14,18,0.4700460829493088
minkowski,14,19,0.4700460829493088
minkowski,14,20,0.4700460829493088
minkowski,14,21,0.4700460829493088
minkowski,14,22,0.4700460829493088
minkowski,14,23,0.4700460829493088
minkowski,14,24,0.4700460829493088
minkowski,14,25,0.4700460829493088
minkowski,14,26,0.4700460829493088
minkowski,14,27,0.4700460829493088
minkowski,14,28,0.4700460829493088
minkowski,14,29,0.4700460829493088
minkowski,14,30,0.4700460829493088
minkowski,14,31,0.4700460829493088
minkowski,14,32,0.4700460829493088
minkowski,14,33,0.4700460829493088
minkowski,14,34,0.4700460829493088
minkowski,14,35,0.4700460829493088
minkowski,14,36,0.4700460829493088
minkowski,14,37,0.4700460829493088
minkowski,14,38,0.4700460829493088
minkowski,14,39,0.4700460829493088
minkowski,14,40,0.4700460829493088
minkowski,14,41,0.4700460829493088
minkowski,14,42,0.4700460829493088
minkowski,14,43,0.4700460829493088
minkowski,14,44,0.4700460829493088
minkowski,14,45,0.4700460829493088
minkowski,14,46,0.4700460829493088
minkowski,14,47,0.4700460829493088
minkowski,14,48,0.4700460829493088
minkowski,14,49,0.4700460829493088
minkowski,14,50,0.4700460829493088
minkowski,15,1,0.2903225806451613
minkowski,15,2,0.423963133640553
minkowski,15,3,0.423963133640553
minkowski,15,4,0.4377880184331797
minkowski,15,5,0.4377880184331797
minkowski,15,6,0.4470046082949309
minkowski,15,7,0.45161290322580644
minkowski,15,8,0.4470046082949309
minkowski,15,9,0.4470046082949309
minkowski,15,10,0.4470046082949309
minkowski,15,11,0.4470046082949309
minkowski,15,12,0.4470046082949309
minkowski,15,13,0.4470046082949309
minkowski,15,14,0.4470046082949309
minkowski,15,15,0.4470046082949309
minkowski,15,16,0.4470046082949309
minkowski,15,17,0.4470046082949309
minkowski,15,18,0.4470046082949309
minkowski,15,19,0.4470046082949309
minkowski,15,20,0.4470046082949309
minkowski,15,21,0.4470046082949309
minkowski,15,22,0.4470046082949309
minkowski,15,23,0.4470046082949309
minkowski,15,24,0.4470046082949309
minkowski,15,25,0.4470046082949309
minkowski,15,26,0.4470046082949309
minkowski,15,27,0.4470046082949309
minkowski,15,28,0.4470046082949309
minkowski,15,29,0.4470046082949309
minkowski,15,30,0.4470046082949309
minkowski,15,31,0.4470046082949309
minkowski,15,32,0.4470046082949309
minkowski,15,33,0.4470046082949309
minkowski,15,34,0.4470046082949309
minkowski,15,35,0.4470046082949309
minkowski,15,36,0.4470046082949309
minkowski,15,37,0.4470046082949309
minkowski,15,38,0.4470046082949309
minkowski,15,39,0.4470046082949309
minkowski,15,40,0.4470046082949309
minkowski,15,41,0.4470046082949309
minkowski,15,42,0.4470046082949309
minkowski,15,43,0.4470046082949309
minkowski,15,44,0.4470046082949309
minkowski,15,45,0.4470046082949309
minkowski,15,46,0.4470046082949309
minkowski,15,47,0.4470046082949309
minkowski,15,48,0.4470046082949309
minkowski,15,49,0.4470046082949309
minkowski,15,50,0.4470046082949309
minkowski,16,1,0.31336405529953915
minkowski,16,2,0.4147465437788018
minkowski,16,3,0.42857142857142855
minkowski,16,4,0.4377880184331797
minkowski,16,5,0.45161290322580644
minkowski,16,6,0.46543778801843316
minkowski,16,7,0.46543778801843316
minkowski,16,8,0.46543778801843316
minkowski,16,9,0.46543778801843316
minkowski,16,10,0.46543778801843316
minkowski,16,11,0.46543778801843316
minkowski,16,12,0.46543778801843316
minkowski,16,13,0.46543778801843316
minkowski,16,14,0.46543778801843316
minkowski,16,15,0.46543778801843316
minkowski,16,16,0.46543778801843316
minkowski,16,17,0.46543778801843316
minkowski,16,18,0.46543778801843316
minkowski,16,19,0.46543778801843316
minkowski,16,20,0.46543778801843316
minkowski,16,21,0.46543778801843316
minkowski,16,22,0.46543778801843316
minkowski,16,23,0.46543778801843316
minkowski,16,24,0.46543778801843316
minkowski,16,25,0.46543778801843316
minkowski,16,26,0.46543778801843316
minkowski,16,27,0.46543778801843316
minkowski,16,28,0.46543778801843316
minkowski,16,29,0.46543778801843316
minkowski,16,30,0.46543778801843316
minkowski,16,31,0.46543778801843316
minkowski,16,32,0.46543778801843316
minkowski,16,33,0.46543778801843316
minkowski,16,34,0.46543778801843316
minkowski,16,35,0.46543778801843316
minkowski,16,36,0.46543778801843316
minkowski,16,37,0.46543778801843316
minkowski,16,38,0.46543778801843316
minkowski,16,39,0.46543778801843316
minkowski,16,40,0.46543778801843316
minkowski,16,41,0.46543778801843316
minkowski,16,42,0.46543778801843316
minkowski,16,43,0.46543778801843316
minkowski,16,44,0.46543778801843316
minkowski,16,45,0.46543778801843316
minkowski,16,46,0.46543778801843316
minkowski,16,47,0.46543778801843316
minkowski,16,48,0.46543778801843316
minkowski,16,49,0.46543778801843316
minkowski,16,50,0.46543778801843316
minkowski,17,1,0.30414746543778803
minkowski,17,2,0.4377880184331797
minkowski,17,3,0.43317972350230416
minkowski,17,4,0.4423963133640553
minkowski,17,5,0.45161290322580644
minkowski,17,6,0.4608294930875576
minkowski,17,7,0.45622119815668205
minkowski,17,8,0.45622119815668205
minkowski,17,9,0.45622119815668205
minkowski,17,10,0.45622119815668205
minkowski,17,11,0.45622119815668205
minkowski,17,12,0.45622119815668205
minkowski,17,13,0.45622119815668205
minkowski,17,14,0.45622119815668205
minkowski,17,15,0.45622119815668205
minkowski,17,16,0.4608294930875576
minkowski,17,17,0.4608294930875576
minkowski,17,18,0.4608294930875576
minkowski,17,19,0.4608294930875576
minkowski,17,20,0.4608294930875576
minkowski,17,21,0.4608294930875576
minkowski,17,22,0.4608294930875576
minkowski,17,23,0.4608294930875576
minkowski,17,24,0.4608294930875576
minkowski,17,25,0.4608294930875576
minkowski,17,26,0.4608294930875576
minkowski,17,27,0.4608294930875576
minkowski,17,28,0.4608294930875576
minkowski,17,29,0.4608294930875576
minkowski,17,30,0.4608294930875576
minkowski,17,31,0.4608294930875576
minkowski,17,32,0.4608294930875576
minkowski,17,33,0.4608294930875576
minkowski,17,34,0.4608294930875576
minkowski,17,35,0.4608294930875576
minkowski,17,36,0.4608294930875576
minkowski,17,37,0.4608294930875576
minkowski,17,38,0.4608294930875576
minkowski,17,39,0.4608294930875576
minkowski,17,40,0.4608294930875576
minkowski,17,41,0.4608294930875576
minkowski,17,42,0.4608294930875576
minkowski,17,43,0.4608294930875576
minkowski,17,44,0.4608294930875576
minkowski,17,45,0.4608294930875576
minkowski,17,46,0.4608294930875576
minkowski,17,47,0.4608294930875576
minkowski,17,48,0.4608294930875576
minkowski,17,49,0.4608294930875576
minkowski,17,50,0.4608294930875576
minkowski,18,1,0.30414746543778803
minkowski,18,2,0.4377880184331797
minkowski,18,3,0.4377880184331797
minkowski,18,4,0.4423963133640553
minkowski,18,5,0.4608294930875576
minkowski,18,6,0.45161290322580644
minkowski,18,7,0.45161290322580644
minkowski,18,8,0.45622119815668205
minkowski,18,9,0.45622119815668205
minkowski,18,10,0.45622119815668205
minkowski,18,11,0.45622119815668205
minkowski,18,12,0.4608294930875576
minkowski,18,13,0.4608294930875576
minkowski,18,14,0.4608294930875576
minkowski,18,15,0.4608294930875576
minkowski,18,16,0.4608294930875576
minkowski,18,17,0.4608294930875576
minkowski,18,18,0.4608294930875576
minkowski,18,19,0.4608294930875576
minkowski,18,20,0.4608294930875576
minkowski,18,21,0.4608294930875576
minkowski,18,22,0.4608294930875576
minkowski,18,23,0.4608294930875576
minkowski,18,24,0.4608294930875576
minkowski,18,25,0.4608294930875576
minkowski,18,26,0.4608294930875576
minkowski,18,27,0.4608294930875576
minkowski,18,28,0.4608294930875576
minkowski,18,29,0.4608294930875576
minkowski,18,30,0.4608294930875576
minkowski,18,31,0.4608294930875576
minkowski,18,32,0.4608294930875576
minkowski,18,33,0.4608294930875576
minkowski,18,34,0.4608294930875576
minkowski,18,35,0.4608294930875576
minkowski,18,36,0.4608294930875576
minkowski,18,37,0.4608294930875576
minkowski,18,38,0.4608294930875576
minkowski,18,39,0.4608294930875576
minkowski,18,40,0.4608294930875576
minkowski,18,41,0.4608294930875576
minkowski,18,42,0.4608294930875576
minkowski,18,43,0.4608294930875576
minkowski,18,44,0.4608294930875576
minkowski,18,45,0.4608294930875576
minkowski,18,46,0.4608294930875576
minkowski,18,47,0.4608294930875576
minkowski,18,48,0.4608294930875576
minkowski,18,49,0.4608294930875576
minkowski,18,50,0.4608294930875576
minkowski,19,1,0.3087557603686636
minkowski,19,2,0.4377880184331797
minkowski,19,3,0.42857142857142855
minkowski,19,4,0.43317972350230416
minkowski,19,5,0.42857142857142855
minkowski,19,6,0.42857142857142855
minkowski,19,7,0.4377880184331797
minkowski,19,8,0.4423963133640553
minkowski,19,9,0.4423963133640553
minkowski,19,10,0.4423963133640553
minkowski,19,11,0.4423963133640553
minkowski,19,12,0.4423963133640553
minkowski,19,13,0.4423963133640553
minkowski,19,14,0.4423963133640553
minkowski,19,15,0.4423963133640553
minkowski,19,16,0.4423963133640553
minkowski,19,17,0.4423963133640553
minkowski,19,18,0.4423963133640553
minkowski,19,19,0.4423963133640553
minkowski,19,20,0.4423963133640553
minkowski,19,21,0.4423963133640553
minkowski,19,22,0.4423963133640553
minkowski,19,23,0.4423963133640553
minkowski,19,24,0.4423963133640553
minkowski,19,25,0.4423963133640553
minkowski,19,26,0.4423963133640553
minkowski,19,27,0.4423963133640553
minkowski,19,28,0.4423963133640553
minkowski,19,29,0.4423963133640553
minkowski,19,30,0.4423963133640553
minkowski,19,31,0.4423963133640553
minkowski,19,32,0.4423963133640553
minkowski,19,33,0.4423963133640553
minkowski,19,34,0.4423963133640553
minkowski,19,35,0.4423963133640553
minkowski,19,36,0.4423963133640553
minkowski,19,37,0.4423963133640553
minkowski,19,38,0.4423963133640553
minkowski,19,39,0.4423963133640553
minkowski,19,40,0.4423963133640553
minkowski,19,41,0.4423963133640553
minkowski,19,42,0.4423963133640553
minkowski,19,43,0.4423963133640553
minkowski,19,44,0.4423963133640553
minkowski,19,45,0.4423963133640553
minkowski,19,46,0.4423963133640553
minkowski,19,47,0.4423963133640553
minkowski,19,48,0.4423963133640553
minkowski,19,49,0.4423963133640553
minkowski,19,50,0.4423963133640553
minkowski,20,1,0.30414746543778803
minkowski,20,2,0.4377880184331797
minkowski,20,3,0.41935483870967744
minkowski,20,4,0.423963133640553
minkowski,20,5,0.42857142857142855
minkowski,20,6,0.4377880184331797
minkowski,20,7,0.4470046082949309
minkowski,20,8,0.4377880184331797
minkowski,20,9,0.4377880184331797
minkowski,20,10,0.4377880184331797
minkowski,20,11,0.4377880184331797
minkowski,20,12,0.4377880184331797
minkowski,20,13,0.4377880184331797
minkowski,20,14,0.4377880184331797
minkowski,20,15,0.4377880184331797
minkowski,20,16,0.4377880184331797
minkowski,20,17,0.4377880184331797
minkowski,20,18,0.4377880184331797
minkowski,20,19,0.4377880184331797
minkowski,20,20,0.4377880184331797
minkowski,20,21,0.4377880184331797
minkowski,20,22,0.4377880184331797
minkowski,20,23,0.4377880184331797
minkowski,20,24,0.4377880184331797
minkowski,20,25,0.4377880184331797
minkowski,20,26,0.4377880184331797
minkowski,20,27,0.4377880184331797
minkowski,20,28,0.4377880184331797
minkowski,20,29,0.4377880184331797
minkowski,20,30,0.4377880184331797
minkowski,20,31,0.4377880184331797
minkowski,20,32,0.4377880184331797
minkowski,20,33,0.4377880184331797
minkowski,20,34,0.4377880184331797
minkowski,20,35,0.4377880184331797
minkowski,20,36,0.4377880184331797
minkowski,20,37,0.4377880184331797
minkowski,20,38,0.4377880184331797
minkowski,20,39,0.4377880184331797
minkowski,20,40,0.4377880184331797
minkowski,20,41,0.4377880184331797
minkowski,20,42,0.4377880184331797
minkowski,20,43,0.4377880184331797
minkowski,20,44,0.4377880184331797
minkowski,20,45,0.4377880184331797
minkowski,20,46,0.4377880184331797
minkowski,20,47,0.4377880184331797
minkowski,20,48,0.4377880184331797
minkowski,20,49,0.4377880184331797
minkowski,20,50,0.4377880184331797
manhattan,1,1,0.23963133640552994
manhattan,1,2,0.31336405529953915
manhattan,1,3,0.34101382488479265
manhattan,1,4,0.37327188940092165
manhattan,1,5,0.35944700460829493
manhattan,1,6,0.39631336405529954
manhattan,1,7,0.41013824884792627
manhattan,1,8,0.423963133640553
manhattan,1,9,0.423963133640553
manhattan,1,10,0.43317972350230416
manhattan,1,11,0.42857142857142855
manhattan,1,12,0.42857142857142855
manhattan,1,13,0.43317972350230416
manhattan,1,14,0.4377880184331797
manhattan,1,15,0.43317972350230416
manhattan,1,16,0.43317972350230416
manhattan,1,17,0.4377880184331797
manhattan,1,18,0.4470046082949309
manhattan,1,19,0.4470046082949309
manhattan,1,20,0.4423963133640553
manhattan,1,21,0.4470046082949309
manhattan,1,22,0.45161290322580644
manhattan,1,23,0.4470046082949309
manhattan,1,24,0.4470046082949309
manhattan,1,25,0.4470046082949309
manhattan,1,26,0.4423963133640553
manhattan,1,27,0.4423963133640553
manhattan,1,28,0.4423963133640553
manhattan,1,29,0.4377880184331797
manhattan,1,30,0.4423963133640553
manhattan,1,31,0.4377880184331797
manhattan,1,32,0.4423963133640553
manhattan,1,33,0.4423963133640553
manhattan,1,34,0.4470046082949309
manhattan,1,35,0.4470046082949309
manhattan,1,36,0.4470046082949309
manhattan,1,37,0.4470046082949309
manhattan,1,38,0.4470046082949309
manhattan,1,39,0.4470046082949309
manhattan,1,40,0.4470046082949309
manhattan,1,41,0.4470046082949309
manhattan,1,42,0.4470046082949309
manhattan,1,43,0.4470046082949309
manhattan,1,44,0.4470046082949309
manhattan,1,45,0.4470046082949309
manhattan,1,46,0.4470046082949309
manhattan,1,47,0.4470046082949309
manhattan,1,48,0.4470046082949309
manhattan,1,49,0.4470046082949309
manhattan,1,50,0.4470046082949309
manhattan,2,1,0.21658986175115208
manhattan,2,2,0.31336405529953915
manhattan,2,3,0.34101382488479265
manhattan,2,4,0.34101382488479265
manhattan,2,5,0.3640552995391705
manhattan,2,6,0.3870967741935484
manhattan,2,7,0.4147465437788018
manhattan,2,8,0.43317972350230416
manhattan,2,9,0.4377880184331797
manhattan,2,10,0.423963133640553
manhattan,2,11,0.42857142857142855
manhattan,2,12,0.43317972350230416
manhattan,2,13,0.43317972350230416
manhattan,2,14,0.43317972350230416
manhattan,2,15,0.4377880184331797
manhattan,2,16,0.4423963133640553
manhattan,2,17,0.45161290322580644
manhattan,2,18,0.45161290322580644
manhattan,2,19,0.4470046082949309
manhattan,2,20,0.4470046082949309
manhattan,2,21,0.45161290322580644
manhattan,2,22,0.45161290322580644
manhattan,2,23,0.45161290322580644
manhattan,2,24,0.4423963133640553
manhattan,2,25,0.4470046082949309
manhattan,2,26,0.4470046082949309
manhattan,2,27,0.4423963133640553
manhattan,2,28,0.4377880184331797
manhattan,2,29,0.4470046082949309
manhattan,2,30,0.4470046082949309
manhattan,2,31,0.4470046082949309
manhattan,2,32,0.45161290322580644
manhattan,2,33,0.45161290322580644
manhattan,2,34,0.4470046082949309
manhattan,2,35,0.4470046082949309
manhattan,2,36,0.4470046082949309
manhattan,2,37,0.45161290322580644
manhattan,2,38,0.4470046082949309
manhattan,2,39,0.45161290322580644
manhattan,2,40,0.45161290322580644
manhattan,2,41,0.45161290322580644
manhattan,2,42,0.45161290322580644
manhattan,2,43,0.4470046082949309
manhattan,2,44,0.45161290322580644
manhattan,2,45,0.45161290322580644
manhattan,2,46,0.45161290322580644
manhattan,2,47,0.45161290322580644
manhattan,2,48,0.45161290322580644
manhattan,2,49,0.45161290322580644
manhattan,2,50,0.45161290322580644
manhattan,3,1,0.22119815668202766
manhattan,3,2,0.35944700460829493
manhattan,3,3,0.35023041474654376
manhattan,3,4,0.3456221198156682
manhattan,3,5,0.4009216589861751
manhattan,3,6,0.423963133640553
manhattan,3,7,0.45161290322580644
manhattan,3,8,0.45622119815668205
manhattan,3,9,0.4470046082949309
manhattan,3,10,0.4470046082949309
manhattan,3,11,0.4608294930875576
manhattan,3,12,0.4608294930875576
manhattan,3,13,0.46543778801843316
manhattan,3,14,0.45622119815668205
manhattan,3,15,0.45622119815668205
manhattan,3,16,0.45622119815668205
manhattan,3,17,0.45161290322580644
manhattan,3,18,0.45622119815668205
manhattan,3,19,0.45622119815668205
manhattan,3,20,0.4470046082949309
manhattan,3,21,0.45161290322580644
manhattan,3,22,0.45161290322580644
manhattan,3,23,0.45161290322580644
manhattan,3,24,0.4608294930875576
manhattan,3,25,0.4608294930875576
manhattan,3,26,0.4608294930875576
manhattan,3,27,0.45622119815668205
manhattan,3,28,0.4608294930875576
manhattan,3,29,0.4608294930875576
manhattan,3,30,0.4608294930875576
manhattan,3,31,0.4608294930875576
manhattan,3,32,0.4608294930875576
manhattan,3,33,0.4608294930875576
manhattan,3,34,0.4608294930875576
manhattan,3,35,0.4608294930875576
manhattan,3,36,0.4608294930875576
manhattan,3,37,0.4608294930875576
manhattan,3,38,0.4608294930875576
manhattan,3,39,0.4608294930875576
manhattan,3,40,0.4608294930875576
manhattan,3,41,0.4608294930875576
manhattan,3,42,0.4608294930875576
manhattan,3,43,0.46543778801843316
manhattan,3,44,0.4608294930875576
manhattan,3,45,0.4608294930875576
manhattan,3,46,0.4608294930875576
manhattan,3,47,0.46543778801843316
manhattan,3,48,0.4608294930875576
manhattan,3,49,0.4608294930875576
manhattan,3,50,0.4608294930875576
manhattan,4,1,0.21658986175115208
manhattan,4,2,0.3824884792626728
manhattan,4,3,0.3824884792626728
manhattan,4,4,0.4055299539170507
manhattan,4,5,0.4009216589861751
manhattan,4,6,0.45161290322580644
manhattan,4,7,0.4700460829493088
manhattan,4,8,0.4838709677419355
manhattan,4,9,0.46543778801843316
manhattan,4,10,0.4838709677419355
manhattan,4,11,0.4930875576036866
manhattan,4,12,0.4930875576036866
manhattan,4,13,0.4838709677419355
manhattan,4,14,0.4930875576036866
manhattan,4,15,0.4838709677419355
manhattan,4,16,0.48847926267281105
manhattan,4,17,0.48847926267281105
manhattan,4,18,0.4838709677419355
manhattan,4,19,0.4838709677419355
manhattan,4,20,0.4838709677419355
manhattan,4,21,0.48847926267281105
manhattan,4,22,0.4930875576036866
manhattan,4,23,0.4930875576036866
manhattan,4,24,0.4930875576036866
manhattan,4,25,0.4930875576036866
manhattan,4,26,0.4930875576036866
manhattan,4,27,0.4976958525345622
manhattan,4,28,0.4976958525345622
manhattan,4,29,0.4976958525345622
manhattan,4,30,0.4976958525345622
manhattan,4,31,0.4930875576036866
manhattan,4,32,0.4930875576036866
manhattan,4,33,0.4930875576036866
manhattan,4,34,0.4930875576036866
manhattan,4,35,0.4930875576036866
manhattan,4,36,0.4930875576036866
manhattan,4,37,0.4930875576036866
manhattan,4,38,0.4930875576036866
manhattan,4,39,0.4976958525345622
manhattan,4,40,0.4976958525345622
manhattan,4,41,0.4976958525345622
manhattan,4,42,0.4976958525345622
manhattan,4,43,0.4976958525345622
manhattan,4,44,0.4976958525345622
manhattan,4,45,0.4976958525345622
manhattan,4,46,0.4976958525345622
manhattan,4,47,0.4976958525345622
manhattan,4,48,0.4976958525345622
manhattan,4,49,0.4976958525345622
manhattan,4,50,0.4976958525345622
manhattan,5,1,0.23963133640552994
manhattan,5,2,0.39631336405529954
manhattan,5,3,0.39631336405529954
manhattan,5,4,0.39631336405529954
manhattan,5,5,0.42857142857142855
manhattan,5,6,0.4608294930875576
manhattan,5,7,0.4470046082949309
manhattan,5,8,0.45622119815668205
manhattan,5,9,0.4700460829493088
manhattan,5,10,0.4792626728110599
manhattan,5,11,0.4930875576036866
manhattan,5,12,0.4838709677419355
manhattan,5,13,0.4930875576036866
manhattan,5,14,0.4930875576036866
manhattan,5,15,0.4838709677419355
manhattan,5,16,0.4838709677419355
manhattan,5,17,0.4792626728110599
manhattan,5,18,0.4838709677419355
manhattan,5,19,0.48847926267281105
manhattan,5,20,0.4792626728110599
manhattan,5,21,0.4838709677419355
manhattan,5,22,0.48847926267281105
manhattan,5,23,0.4838709677419355
manhattan,5,24,0.4930875576036866
manhattan,5,25,0.4930875576036866
manhattan,5,26,0.48847926267281105
manhattan,5,27,0.48847926267281105
manhattan,5,28,0.4930875576036866
manhattan,5,29,0.4930875576036866
manhattan,5,30,0.4976958525345622
manhattan,5,31,0.4976958525345622
manhattan,5,32,0.4930875576036866
manhattan,5,33,0.4930875576036866
manhattan,5,34,0.4930875576036866
manhattan,5,35,0.4930875576036866
manhattan,5,36,0.4930875576036866
manhattan,5,37,0.4976958525345622
manhattan,5,38,0.4976958525345622
manhattan,5,39,0.4976958525345622
manhattan,5,40,0.4976958525345622
manhattan,5,41,0.4976958525345622
manhattan,5,42,0.4976958525345622
manhattan,5,43,0.4976958525345622
manhattan,5,44,0.4976958525345622
manhattan,5,45,0.4976958525345622
manhattan,5,46,0.4976958525345622
manhattan,5,47,0.4976958525345622
manhattan,5,48,0.4976958525345622
manhattan,5,49,0.4976958525345622
manhattan,5,50,0.4976958525345622
manhattan,6,1,0.22580645161290322
manhattan,6,2,0.423963133640553
manhattan,6,3,0.4009216589861751
manhattan,6,4,0.41935483870967744
manhattan,6,5,0.45161290322580644
manhattan,6,6,0.4608294930875576
manhattan,6,7,0.45622119815668205
manhattan,6,8,0.4608294930875576
manhattan,6,9,0.46543778801843316
manhattan,6,10,0.4792626728110599
manhattan,6,11,0.4700460829493088
manhattan,6,12,0.47465437788018433
manhattan,6,13,0.48847926267281105
manhattan,6,14,0.4930875576036866
manhattan,6,15,0.4838709677419355
manhattan,6,16,0.48847926267281105
manhattan,6,17,0.48847926267281105
manhattan,6,18,0.48847926267281105
manhattan,6,19,0.4930875576036866
manhattan,6,20,0.4930875576036866
manhattan,6,21,0.4976958525345622
manhattan,6,22,0.48847926267281105
manhattan,6,23,0.4930875576036866
manhattan,6,24,0.4930875576036866
manhattan,6,25,0.5023041474654378
manhattan,6,26,0.5023041474654378
manhattan,6,27,0.5023041474654378
manhattan,6,28,0.4930875576036866
manhattan,6,29,0.4976958525345622
manhattan,6,30,0.5023041474654378
manhattan,6,31,0.5023041474654378
manhattan,6,32,0.511520737327189
manhattan,6,33,0.5069124423963134
manhattan,6,34,0.511520737327189
manhattan,6,35,0.511520737327189
manhattan,6,36,0.511520737327189
manhattan,6,37,0.5069124423963134
manhattan,6,38,0.5069124423963134
manhattan,6,39,0.5069124423963134
manhattan,6,40,0.5069124423963134
manhattan,6,41,0.5069124423963134
manhattan,6,42,0.5069124423963134
manhattan,6,43,0.5069124423963134
manhattan,6,44,0.5069124423963134
manhattan,6,45,0.5069124423963134
manhattan,6,46,0.5069124423963134
manhattan,6,47,0.5069124423963134
manhattan,6,48,0.511520737327189
manhattan,6,49,0.511520737327189
manhattan,6,50,0.511520737327189
manhattan,7,1,0.25806451612903225
manhattan,7,2,0.391705069124424
manhattan,7,3,0.43317972350230416
manhattan,7,4,0.41935483870967744
manhattan,7,5,0.4055299539170507
manhattan,7,6,0.4377880184331797
manhattan,7,7,0.4608294930875576
manhattan,7,8,0.46543778801843316
manhattan,7,9,0.47465437788018433
manhattan,7,10,0.47465437788018433
manhattan,7,11,0.4838709677419355
manhattan,7,12,0.4838709677419355
manhattan,7,13,0.48847926267281105
manhattan,7,14,0.4838709677419355
manhattan,7,15,0.4930875576036866
manhattan,7,16,0.48847926267281105
manhattan,7,17,0.48847926267281105
manhattan,7,18,0.4930875576036866
manhattan,7,19,0.4976958525345622
manhattan,7,20,0.4976958525345622
manhattan,7,21,0.4930875576036866
manhattan,7,22,0.4930875576036866
manhattan,7,23,0.48847926267281105
manhattan,7,24,0.48847926267281105
manhattan,7,25,0.48847926267281105
manhattan,7,26,0.4976958525345622
manhattan,7,27,0.4838709677419355
manhattan,7,28,0.4838709677419355
manhattan,7,29,0.48847926267281105
manhattan,7,30,0.48847926267281105
manhattan,7,31,0.4930875576036866
